1409.65,4.52,0.03,0.1,20.02,7.19,7.64,7
1137.36,6.79,0.03,0.19,23.65,7.99,8.9,10
1300.22,1.83,0.16,0.04,12.91,7.71,4.93,9
480.6,2.57,0.19,0.09,15.05,7.19,9.94,7
382.31,6.12,0.03,0.05,17.08,7.22,4.18,4
183.93,5.53,0.17,0.05,23.66,7.65,8.24,2
1529.29,6.46,0.12,0.02,28.29,7.87,4.92,7
874.6,4.3,0.14,0.09,27.42,7.6,9.35,9
356.77,1.65,0.08,0.13,29.89,7.64,6.42,4
867.22,2.68,0.18,0.11,27.17,7.51,9.2,8
1075.4,1.03,0.12,0.04,29.97,7.7,9.44,10
361.37,4.5,0.08,0.04,23.38,7.46,6.5,4
969.29,4.13,0.02,0.09,21.88,7.5,5.07,9
1882.09,4.99,0.04,0.12,27.73,7.35,2.04,1
1980.43,3.58,0.01,0.14,21.24,7.82,8.03,0
730.32,7.45,0.03,0.17,11.05,7.56,9.92,9
1547.54,2.71,0.14,0.16,22.79,7.31,8.21,7
1641.81,5.7,0.09,0.13,20.83,7.16,3.02,4
1556.78,6.03,0.07,0.09,19.6,7.9,6.95,7
216.43,6.15,0.06,0.04,18.11,7.43,4.83,3
1604.35,5.08,0.07,0.08,12.99,7.37,7.09,6
182.54,6.3,0.15,0.15,25.58,7.83,4.9,1
229.51,4.59,0.19,0.07,16.41,7.42,2.61,2
396.11,1.46,0.17,0.03,15.58,7.11,9.26,5
1982.12,6.7,0.19,0.19,27.1,7.43,5.36,1
1226,1.25,0.19,0.08,19.75,7.42,2.31,8
1988.95,5.06,0.2,0.16,12.88,7.3,4.68,0
1161.64,2.5,0.05,0.06,20.94,7.73,8.78,9
1363.5,3.72,0.04,0.19,28.15,7.44,4.63,8
1755.26,2.2,0.17,0.18,25.54,7.52,9.59,4
1616.85,3.47,0.16,0.2,26.01,7.55,2.88,6
1795.58,2.02,0.02,0.07,21.43,7.75,8.54,3
1480.33,2.27,0.13,0.01,18.46,7.59,6.09,8
255.33,2.97,0.06,0.04,12.5,7.04,5.29,3
1407.22,2.65,0.12,0.01,24.51,7.8,4.32,7
1931.54,5.2,0.12,0.04,11.84,7.13,2.01,1
880.64,5.32,0.04,0.11,18.65,7.7,3.2,10
677.95,7.69,0.05,0.05,11.09,7.57,7.77,8
1851.95,1.72,0.16,0.09,15.81,7.88,4.52,2
941.43,7.58,0.02,0.05,27.41,7.95,6.17,10
1774.67,5.14,0.15,0.14,10.63,7.82,2.03,3
418.72,5.9,0.18,0.03,10.09,7.07,4,7
390.58,5.01,0.1,0.02,29.43,7.42,9.51,6
898.32,4.23,0.08,0.14,19.73,7.27,4.82,8
1199.74,4.55,0.15,0.11,15.54,7.28,8.99,8
1057.75,7.08,0.04,0.16,22.77,7.72,9.68,10
1188.35,5.38,0.02,0.16,21.69,7.04,7.09,8
1822.66,2.99,0.18,0.11,29.47,7.68,3.56,3
450.59,1.73,0.01,0.08,18.03,7.21,8.28,6
266.43,5.02,0.06,0.05,20.23,7.51,7.48,3
594.93,2.63,0.13,0.06,14.53,7.53,9.13,8
1863.2,5.35,0.02,0.19,27.13,7.9,4.82,2
330.88,2.12,0.16,0.11,10.92,7.78,2.88,4
1287.31,4.84,0.04,0.17,16.06,7.13,7.54,9
614.87,2.54,0.07,0.07,11.59,7.91,8.79,7
1438.57,6.44,0.09,0.09,29.62,7.48,8.73,8
437.45,1.36,0.06,0.09,18.94,7.43,3.7,5
1305.29,7.48,0.19,0.06,25.52,7.43,4.51,8
1490.94,5.75,0.03,0.09,11.08,7.6,4.6,6
1175.55,3.82,0.08,0.04,13.27,7.6,9.15,10
1723.18,1.07,0.08,0.07,11.54,7.33,5.41,4
1149.86,4.23,0.19,0.05,25.73,7.27,9.83,8
1377.32,5.97,0.09,0.13,20.85,7.75,8.65,7
226.69,5.34,0.07,0.1,14.74,7.59,3.93,4
492.48,5.22,0.08,0.05,14.13,7.67,2.32,5
181.71,2.8,0.01,0.08,10.88,7.5,5.9,1
1975.26,2.58,0.13,0.12,16.78,7.39,5.28,1
113.95,1.49,0.16,0.05,12.14,7.46,8.42,2
608.67,1.16,0.08,0.13,14.19,7.59,3.9,8
1479.97,4.45,0.04,0.06,15.14,7.49,9.52,7
581.63,5.68,0.14,0.16,17.21,7.56,9.7,8
1226.41,3.79,0.12,0.03,20.61,7.75,3.57,9
833.33,5.95,0.17,0.1,18.02,7.79,9.63,9
455.19,5.81,0.01,0.03,26.87,7.76,4.18,5
621.27,6.22,0.11,0.19,25.62,7.99,9.68,9
424.89,1.57,0.14,0.1,26.36,7.31,4.06,6
1762.4,3.28,0.1,0.16,22.23,7.71,9.29,5
670.9,4.6,0.04,0.02,23.24,7.55,9.46,9
1709.19,4.93,0.15,0.12,18.8,7.51,6.92,5
1205.75,4.25,0.16,0.07,29.67,7.66,8.63,9
1972.99,4.68,0.11,0.06,22.71,7.41,5.46,0
529.67,7.01,0.02,0.16,20.59,7.77,7.1,7
1797.58,7.89,0.09,0.17,18.17,7.41,4.99,3
1589.3,7.04,0.14,0.05,10.38,7.99,6.3,6
185.19,3.07,0.12,0.14,22.15,7.65,2.92,2
995.6,3.21,0.02,0.14,12.33,7.05,5.04,10
1284.05,3.01,0.05,0.17,19.62,7.99,5.02,10
1007.76,7.49,0.02,0.07,12.35,7.05,5.15,10
1553.19,4.53,0.02,0.19,15.25,7.2,9.09,7
1970.69,7.77,0.06,0.03,21.09,7.03,2.13,0
497.75,7.64,0.12,0.11,22.31,7.83,2.77,6
815.44,2.98,0.1,0.01,13.39,7.68,3.97,10
823.82,1.25,0.19,0.18,16.54,7.33,4.04,9
393.78,3.53,0.04,0.18,12.06,7.68,8.71,5
497.1,6.42,0.09,0.12,29.3,7.69,3.07,6
985.46,5.87,0.09,0.08,28.09,7.45,6.05,10
779.5,1.71,0.13,0.18,16.23,7.98,8.4,9
602.68,3.58,0.05,0.19,10.42,7.55,6.6,8
553.08,4.3,0.2,0.15,27.03,7.89,4.17,7
1512.4,4.72,0.14,0.19,28.06,7.14,4.7,7
1877.15,4.75,0.11,0.09,19.15,7.32,2.32,2
1519.64,2.86,0.13,0.13,12.01,7.99,7.65,6
695.35,1.45,0.17,0.03,16.07,7.98,2.99,7
433.39,7.51,0.14,0.07,26.07,7.3,4.02,6
334.4,7.27,0.07,0.05,28.11,7.09,3.77,4
1543.38,5.16,0.08,0.19,20.65,7.63,4.77,6
796.26,1.08,0.1,0.1,10.8,7.28,8.55,9
1291.34,5.16,0.06,0.08,24.74,7.67,4.55,10
1561.39,5.52,0.09,0.08,22.37,7.67,9.89,5
451.55,4.22,0.15,0.14,19.74,7.83,3.15,6
356.12,6.26,0.17,0.12,25.04,7.61,4.02,4
1360.18,5.55,0.05,0.15,24.63,7.16,6.09,9
524.92,7.99,0.07,0.01,17.94,7.76,2.1,7
431.33,2.02,0.05,0.04,15,7.57,6.07,6
609.21,4.42,0.02,0.18,28.78,7.87,6.03,7
40.29,6.64,0.02,0.09,11.97,7.86,8.15,0
1447.6,2.86,0.13,0.02,20.9,8,7.56,8
598.97,2.17,0.07,0.02,19.76,7.83,6.18,8
1062.95,2.14,0.13,0.12,16.48,7.35,6.35,10
1459.86,3.83,0.15,0.03,25.93,7.93,5.2,8
447.05,2.8,0.16,0.02,17.77,7.47,3.64,7
985.06,5.21,0.16,0.08,16.49,7.61,4.58,10
1051.31,4.58,0.16,0.14,11.15,7.59,6.82,9
1337.56,4.66,0.09,0.05,20.83,7.77,3.9,8
1994.72,7.18,0.09,0.09,17.05,7.72,9.67,0
498.08,6.29,0.19,0.06,26.3,7.69,9.25,7
884.75,3.6,0.04,0.05,17.55,7.73,6.71,10
1839.44,1.42,0.03,0.01,14.36,7.13,9.98,2
1890.19,2.41,0.06,0.19,15.07,7.88,9.87,2
110.76,3.19,0.17,0.02,29.75,7.34,3.74,1
1703.35,6.95,0.18,0.14,15.68,7.66,2.69,5
1619.21,7.2,0.18,0.1,18.43,7.64,8.24,5
1999.15,3.28,0.04,0.12,15.65,7.51,9.19,0
1034.96,7.45,0.09,0.18,20.6,7.1,7.85,10
1384.77,1.38,0.18,0.14,21.01,7.96,9.68,8
2003.62,6.07,0.18,0.05,26.21,7.99,4.92,0
1932.22,2.66,0.05,0.02,29.51,7.91,8.38,1
984.14,2.46,0.12,0.02,26.9,7.28,7.57,9
1776.83,3.83,0.02,0.09,29.27,7.97,2.11,3
1468.8,4.44,0.02,0.05,21.47,7.81,4.64,7
729.56,1.19,0.09,0.08,25.65,7.3,2.24,8
41.12,7.02,0.19,0.1,11.2,7.79,8.06,0
752.05,4.33,0.04,0.08,16.6,7.69,5.35,10
450.46,6.88,0.14,0.04,25.71,7.56,6.06,6
1063.12,3.76,0.05,0.04,24.33,7.24,8.44,9
1840.49,5.01,0.14,0.12,21.09,7.59,2.84,2
643.66,6.81,0.12,0.06,14.49,7.85,4.4,8
151.87,5.56,0.19,0.1,24.58,7.69,3.13,1
1369.63,3.74,0.16,0.03,27.95,7.2,7.88,7
1380.14,3.95,0.07,0.15,11.09,7.68,7.45,8
396.02,6.52,0.17,0.06,15.69,7.53,6.42,5
1327.67,6.29,0.06,0.02,15.37,7.58,2.76,9
478.02,2.3,0.18,0.16,22.92,7.24,5.67,6
1297.41,2.39,0.09,0.13,10.58,7.49,8.32,9
1846.21,2.42,0.14,0.02,26.71,7.28,9.72,3
1666.74,5.74,0.1,0.11,20.25,7.18,4.44,5
82.85,4.89,0.05,0.09,26.07,7.19,7.7,0
1278.96,4.61,0.03,0.09,21.68,7.53,4.29,9
911.5,7.13,0.19,0.18,13.33,7.46,4.25,10
115.81,2.93,0.11,0.12,18.52,7.51,5.61,1
1647.33,2.89,0.03,0.1,16.61,7.96,3.93,6
62.75,7.98,0.06,0.05,22.92,7.64,5.95,0
1908.42,4.78,0.17,0.04,12.09,7.14,9.19,2
908.62,5.63,0.19,0.08,12.81,7.31,3.65,9
1409.13,4.26,0.04,0.19,18.97,7.78,3.23,8
189.87,5.16,0.12,0.15,24.05,7.43,2.29,2
854.5,6.8,0.16,0.05,11.7,7.96,5.84,9
297.07,3.87,0.18,0.12,14.89,7.6,9.54,4
455.26,7.1,0.14,0.07,20.03,7.2,5.17,7
1662.01,3.2,0.13,0.15,23.72,7.89,5.76,5
1842.31,4.31,0.1,0.19,12.26,7.19,8.39,3
1294.68,6.59,0.16,0.17,12.57,7.48,6.77,9
1355.12,3.93,0.03,0.04,28.23,7.22,9.29,9
939.33,1.44,0.08,0.14,10.95,7.53,7.4,9
1132.86,5.68,0.03,0.14,18.25,7.27,6.29,8
906.29,5.71,0.13,0.13,13.5,7.92,7.61,10
1142.1,5.67,0.01,0.07,21.24,7.75,7,10
1206.97,2.64,0.04,0.03,13.26,7.81,3.6,8
1007.21,3.56,0.14,0.01,24.1,7.79,6.8,10
1412.4,1.54,0.06,0.12,12.83,7.4,9.23,7
308.4,6.46,0.19,0.04,15.32,7.46,2.39,5
1179.9,1.69,0.07,0.07,25.45,7.11,4.73,8
177.59,2.68,0.17,0.14,19.81,7.74,6.74,2
1561.76,5.83,0.08,0.1,16.22,7.18,5.39,6
1550.1,1.44,0.12,0.06,21.6,7.02,9.92,7
994.91,1.26,0.14,0.18,10.25,7.21,4.68,9
475.75,3.92,0.09,0.16,25.63,7.59,5.67,6
1532.35,7.94,0.13,0.09,22.34,7.17,7.76,6
991.64,7.16,0.13,0.09,15.02,7.05,2.68,8
745.68,2.39,0.08,0.17,10.92,7.18,5.29,9
978.71,7.02,0.18,0.05,18.18,7.7,8.55,10
1028.78,5.72,0.05,0.07,10.38,7.65,4.67,10
1641.2,5.59,0.19,0.01,26.65,7.81,9.45,6
1188.34,1.32,0.15,0.13,15.67,7.46,7.61,8
1079.61,4.9,0.02,0.01,27.51,7.85,5.56,8
360.53,5.11,0.03,0.09,28.3,7.64,8.28,6
777.84,7.41,0.2,0.1,16.45,7.97,4.23,9
1929.57,7.38,0.08,0.15,11.35,7.37,8.7,0
217.65,5.7,0.05,0.11,14.22,7.49,9.89,2
1063.72,1.2,0.08,0.15,13.09,7.33,6.96,10
794.27,7.99,0.05,0.1,25.5,7.01,5.57,10
1776.31,6.11,0.07,0.17,11.43,7.7,7.43,3
1059.15,7.76,0.02,0.08,25.77,7.31,9.65,10
699.68,5.77,0.11,0.05,17.48,7.67,9.59,8
1755.34,4.39,0.04,0.13,28.38,7.13,7.78,4
794.98,4.97,0.05,0.18,26.96,7.85,7.49,9
1898.82,7.92,0.09,0.02,22.27,7.04,5.02,2
585.73,6.28,0.13,0.08,16.34,7.22,5.19,8
510.7,4.71,0.16,0.18,19.91,7.03,3.74,8
196.54,4.2,0.07,0.19,28.3,7.72,4.2,1
238.68,2.39,0.1,0.15,19.52,7.26,9.69,3
1686.45,1.3,0.17,0.15,21.03,7.63,6.01,6
849.27,1.1,0.15,0.17,14.19,7.02,4.94,9
1406.82,3.24,0.04,0.06,12.3,7.85,6.74,7
613.91,5.58,0.02,0.08,10.07,7.18,6.64,8
1905.94,2.38,0.19,0.14,19.88,7.94,4.67,2
733.36,2.15,0.17,0.09,11.46,7.99,4.15,9
1346.59,2.69,0.07,0.13,18.61,7.33,9.46,7
594.5,5.26,0.1,0.19,10.28,7.25,9.19,7
875.16,3.43,0.12,0.18,11.08,7.37,3.89,9
1977.45,4,0.05,0.06,14.3,7.71,7.94,0
334.65,4.31,0.06,0.07,19.18,7.3,4.38,5
559.6,3.74,0.15,0.16,25.42,7.75,8.27,7
1508.74,5.77,0.16,0.19,17.46,7.1,3.26,8
605.9,5.61,0.03,0.15,17.73,7.64,9.35,9
286.68,2.63,0.09,0.04,11.72,7.6,5.09,4
985.42,2.93,0.05,0.1,12.22,7.01,9.43,9
1543.42,3.96,0.2,0.08,20.71,7.88,3.35,6
998.46,5.8,0.18,0.16,11.38,7.08,8.15,10
1570.76,2.65,0.14,0.19,18.73,7.9,6.7,7
1166.85,5.67,0.07,0.11,13.99,7.89,7.17,9
2003.9,3.49,0.16,0.08,23.96,7.6,6.31,0
1414.02,3.54,0.13,0.15,12.92,7.89,8.38,9
560.37,4.75,0.03,0.01,25.09,7.39,8.49,7
648.61,7.34,0.06,0.09,26.22,7.93,6.32,9
1151.68,6.1,0.18,0.02,22.21,7.64,5.76,9
846.03,4.19,0.18,0.16,11.01,7.63,9.45,9
1650.81,6.84,0.19,0.19,26,7.47,2.47,6
350.3,1.49,0.19,0.16,12.63,7.84,3.41,6
1472.86,6.49,0.17,0.12,28.16,7.48,4.96,8
531.35,6.9,0.05,0.13,20.79,7.11,2.88,7
275.73,1.03,0.03,0.05,17.5,7.61,6.48,5
1535.01,5.59,0.18,0.05,20.32,7.93,5.62,6
1689.79,7.9,0.02,0.05,10.19,7.94,5.92,5
1717.09,2.2,0.01,0.12,19.54,7.56,2.94,5
413.38,4.02,0.13,0.08,10.16,7.73,2.46,5
1374.94,1.37,0.14,0.15,16.2,7.32,6.78,7
106.24,4.99,0.18,0.07,28.4,7.88,9.54,1
1604.67,2.89,0.12,0.07,26.92,7.31,3.68,7
1121.88,1.13,0.08,0.08,12.3,7.06,6.32,9
315.14,4.5,0.11,0.13,15.24,7.23,5.18,4
1966.62,1.07,0.05,0.09,16.85,7.03,5.73,1
1789.65,2.86,0.01,0.08,21.24,7.76,5.23,3
907.57,6.4,0.03,0.13,23.73,7.95,5.08,9
1215.96,4.62,0.03,0.17,23.36,7.46,2.32,9
1312.86,1.74,0.11,0.14,21.86,7.5,4.75,8
942.94,2.41,0.09,0.03,25.9,7.46,4.62,9
971.04,6.99,0.18,0.1,11.31,7.87,6.36,10
989.75,1.91,0.02,0.15,17.42,7.58,5.96,10
1435.17,3.72,0.08,0.1,23.63,7.94,5.11,7
871.06,5.85,0.03,0.11,18.61,7.73,8.28,9
318.71,5.01,0.1,0.15,23.83,7.2,7.05,4
941,6.3,0.11,0.07,16.52,7.09,8.45,9
716.03,2.11,0.03,0.05,17.38,7.36,7.9,8
67.09,7.29,0.13,0.12,25.54,7.42,2.98,1
760.31,3.9,0.18,0.03,25.97,7.24,4.95,9
1668.13,1.98,0.12,0.01,15.14,7.17,5.36,5
949.25,3.77,0.13,0.18,22.38,7.37,6.36,10
997.5,2.89,0.05,0.13,13.6,7.11,2.4,9
360.45,3.9,0.1,0.11,27.43,7.81,6.39,4
405.62,3.87,0.12,0.11,15.87,7.12,4.95,6
1843.62,2.08,0.02,0.14,11.83,7.62,5.3,2
308.24,5.71,0.03,0.03,14.06,7.5,9.81,4
216.47,5.29,0.02,0.06,24.28,7.87,5.69,2
1773.09,7.76,0.19,0.14,25.79,7.45,6.02,3
641.04,5.65,0.01,0.1,12.68,7.88,2.78,8
732.35,6.13,0.19,0.17,20.62,7.44,6.86,9
1911.51,2.73,0.14,0.19,23.97,7.25,7.47,2
1737.67,7.36,0.09,0.05,14.81,7.26,8.97,3
1964.73,6.26,0.09,0.06,10.99,7.11,3.78,0
750.21,7.7,0.01,0.11,11.87,8,9.34,9
497.65,3.01,0.17,0.19,19.01,7.15,5.8,6
451.31,3.21,0.05,0.06,18.41,7.39,9.67,6
1350.59,4.1,0.05,0.04,14.63,7.32,9.58,7
1928.88,7.45,0.01,0.06,11.54,7.75,9.38,2
81.62,6.03,0.07,0.09,24.52,7.47,6.9,1
63.48,3.11,0.13,0.09,16.55,7.57,7.76,0
1567.9,2.1,0.12,0.08,29.33,7.82,6.7,7
686.94,4.86,0.13,0.02,20.99,7.6,9.25,9
1817.87,4.93,0.07,0.1,27.41,7.13,6.69,4
1750.04,5.11,0.02,0.11,24.31,7.97,4.89,4
1406.72,2.89,0.01,0.09,20.07,7.87,5.54,8
1236.99,5.22,0.14,0.13,20.82,7.31,5.81,10
1658.73,7.39,0.08,0.05,20.2,7.81,7.52,5
1459.67,3.59,0.13,0.12,15.43,7.52,6.53,8
1253.12,3.25,0.08,0.1,29.2,7.28,9.46,10
1903.72,6.02,0.12,0.1,10.42,7.97,5.16,1
1713.7,6.6,0.04,0.11,13.89,7.53,6.59,4
902.58,1.32,0.07,0.04,16.87,7.69,9.22,10
1578.84,2.71,0.03,0.12,10.79,7.82,8.07,6
460.33,2.96,0.11,0.1,16.47,7.22,7.33,7
1585.85,2.54,0.12,0.07,28.56,7.11,4.96,6
218.05,2.24,0.05,0.06,21.12,7.84,5.46,2
1412.13,7.57,0.18,0.06,12.31,7.49,4.09,7
978.42,5.67,0.05,0.1,16.75,7.88,2.39,9
1921.84,1.36,0.16,0.02,19.4,7.41,8.24,2
594.43,4.28,0.19,0.2,22.74,7.37,8.21,7
1101.53,4.88,0.18,0.1,15.31,7.45,7.01,10
1225.88,6.85,0.05,0.12,25.54,7.76,6.6,8
416.3,7.16,0.2,0.17,12.89,7.58,3.14,5
207.25,5.01,0.12,0.03,17.5,7.21,5.8,3
1931.53,6.59,0.14,0.14,29.56,7.56,7.61,1
256.37,7.9,0.18,0.02,13.01,7.67,8.39,2
1776.2,4.33,0.16,0.08,24.35,7.74,9.75,3
1129.86,1.16,0.16,0.09,20.45,7.97,8.65,8
117.77,6.97,0.19,0.14,28.55,7.7,5.48,1
1609.75,3.91,0.13,0.03,20.51,7.75,7.47,6
421.71,1.06,0.11,0.2,21.14,7.27,2.16,5
842.49,7.29,0.19,0.05,26.39,7.64,5.84,10
385.95,1.67,0.1,0.12,18.56,7.89,7.43,6
1007.67,2.87,0.16,0.19,13.03,7.27,9.3,10
222.88,5.64,0.07,0.17,22.84,7.37,8.32,2
633.35,4.53,0.03,0.15,12.33,7.67,4.77,7
57.33,3.52,0.04,0.03,11.53,7.9,2.13,1
1262.02,1.91,0.1,0.05,21.38,7.45,8.24,9
1581.35,6.67,0.16,0.02,12.11,7.63,3.8,6
1959.09,2.91,0.17,0.1,17.77,7.06,3.69,0
1494.21,4.5,0.19,0.09,15.08,7.92,4.6,7
1548.29,5.61,0.16,0.15,28.89,7.17,8.85,7
1116.31,1.63,0.05,0.02,20.19,7.63,6.67,10
1061.66,1.54,0.13,0.15,27.4,7.83,2.43,10
258.16,2.51,0.03,0.11,22.91,7.18,8.17,4
158.52,1.34,0.19,0.08,16.19,7.59,9.67,2
1307.61,5.73,0.03,0.18,21.4,7.21,8.97,9
738.33,3.16,0.09,0.09,14.66,7.5,8.21,9
699.43,7.67,0.16,0.01,23.69,7.31,7.42,7
479.45,5.4,0.08,0.09,13.79,7.94,4.11,6
1990.5,3.58,0.01,0.04,28.02,7.79,3.76,0
1609.98,6.51,0.14,0.02,19.51,7.53,5.38,6
932.8,6.48,0.18,0.19,22.33,7.52,3.7,10
618.43,2.83,0.02,0.13,28.9,7.19,8.7,7
950.27,7.41,0.02,0.03,15.69,7.91,5.61,9
581.3,5.71,0.06,0.18,22.07,7.31,3.17,7
316.77,6.45,0.11,0.2,12.72,7.67,2.98,4
821.2,4.02,0.08,0.06,13.71,7.87,7.63,9
1280.84,6.14,0.08,0.16,22.41,7.18,5.51,10
1221.36,1.82,0.18,0.05,17.63,7.86,9.78,10
1452.94,6.84,0.14,0.17,19.1,7.39,8.46,8
126.43,2.09,0.11,0.04,20.19,7.11,6.23,2
836.82,7.66,0.18,0.16,29.82,7.21,9.56,8
254.95,5.68,0.08,0.17,25.9,7.39,8.82,4
377.37,4.46,0.07,0.12,14.09,7.35,4.37,6
665.58,2.03,0.18,0.07,19.44,7.5,4.1,9
757.85,1.79,0.13,0.02,17.85,7.49,5.4,9
176.39,5.48,0.03,0.18,24.5,7.57,3.49,2
938.82,2.98,0.03,0.2,22.7,7.65,7.12,10
928.6,5.88,0.14,0.13,21.47,7.4,5.3,10
885.53,7.26,0.19,0.03,12.41,7.42,6.95,9
1434.41,5.34,0.1,0.15,20.95,7.2,3.05,8
525.87,1.76,0.1,0.07,14.86,7.09,7.07,7
1140.83,1.76,0.07,0.11,23.61,7.64,6.69,8
619.98,2.52,0.05,0.15,18.02,7.12,8.64,7
1395.47,5.3,0.08,0.07,14.14,7.59,8.23,8
318.58,2.86,0.19,0.09,21.08,7.65,6.33,3
1265.97,7.56,0.01,0.14,22.81,7.9,2.18,8
1416.73,1.86,0.07,0.16,13.66,7.4,9.04,8
428.37,2.38,0.19,0.05,24.95,7.45,4.12,5
273.84,4.1,0.16,0.19,20.88,7.32,5.82,3
1867.45,1.67,0.08,0.1,29.37,7.89,4.78,1
1283.28,5.36,0.17,0.06,11.87,7.59,3.75,10
43.07,4.77,0.11,0.19,24.94,7.62,8.04,0
1377.91,4.48,0.14,0.08,24.52,7.14,9.55,8
1199.57,4.61,0.11,0.04,10.38,7.63,8.14,10
1974.5,5.55,0.17,0.1,17.72,7.51,9.59,0
150.57,5.42,0.07,0.01,25.21,7.07,4.16,2
1446.16,3.56,0.11,0.19,20.2,7.14,5.31,8
760.06,5.67,0.03,0.15,29.47,7.05,7.87,9
1963.8,7.86,0.19,0.19,28.22,7.66,6.6,0
518.99,1.26,0.05,0.03,20.15,7.73,3.99,6
182.07,1.39,0.01,0.05,28.28,7.18,6.96,3
948.42,5.1,0.17,0.03,28.91,7.94,4.57,9
1677.97,7.22,0.11,0.03,21.58,7.89,5.14,4
1810.92,2.06,0.11,0.18,20.84,7.47,5.4,3
1058.24,3.91,0.12,0.08,13.67,7.72,6.73,10
1535.61,6.36,0.2,0.06,14.66,7.05,2.26,6
1531.83,4.06,0.12,0.12,18.39,7.03,8.34,7
606.49,7.62,0.12,0.03,28.6,7.64,3.99,8
1841,3.33,0.12,0.03,24.38,7.49,4.55,2
1033.15,6.15,0.19,0.09,14.52,7.1,9.72,9
1675.78,6.77,0.04,0.15,16.9,7.02,2.05,4
1741.75,5.1,0.06,0.03,28.43,7.18,8.75,4
1071.74,3.77,0.1,0.13,14.24,7.76,3.84,8
1495.26,1.61,0.13,0.2,26.32,7.6,3.99,6
68.53,4.13,0.05,0.12,13.3,7.25,9.79,0
1442.87,5.02,0.13,0.04,28.56,7.04,6.45,9
1813.37,7.26,0.17,0.15,21.92,7.05,8.05,4
670.69,4.15,0.06,0.1,26.83,7.33,2.4,7
443.27,7.26,0.09,0.19,12.29,7.64,5.5,6
682.75,6.07,0.18,0.05,23.89,7.09,4.59,9
718.53,2.18,0.18,0.15,14.3,7.18,2.79,7
75.63,6.09,0.01,0.06,27.97,7.2,4.32,1
1992.18,1.45,0.07,0.19,10.7,7.1,3.45,0
848.48,2.45,0.04,0.01,13.88,7.76,4.85,9
625.55,6.24,0.06,0.06,24.29,7.92,9.76,8
1545.01,6.02,0.19,0.14,20.28,7.63,2.27,6
1040.33,6.16,0.11,0.02,14.19,7.94,5.07,10
314.21,5.73,0.09,0.02,13.74,7.39,3.66,4
1762.84,2.68,0.09,0.03,21.54,7.11,2.44,4
1747.58,1.14,0.04,0.19,13.8,7.79,6.86,4
768.81,4.34,0.14,0.11,11.33,7.84,5.5,10
398.47,3.13,0.15,0.19,27.35,7.88,7.7,6
1945.89,3.33,0.16,0.06,29.88,7.57,5.53,1
1641.39,1.11,0.07,0.19,23.79,7.94,2.27,5
1218.16,5.86,0.16,0.12,21.89,7.25,2.8,8
1317.7,5.28,0.07,0.11,24.75,7.67,4.86,9
758.2,6,0.11,0.01,26.87,7.61,9.31,8
1354.78,7.03,0.09,0.08,18.2,7.57,7.43,8
83.71,2.53,0.18,0.1,10.46,7.47,3.79,0
1212.88,4.39,0.16,0.18,11.29,7,5.48,8
468.22,1.95,0.02,0.14,12.01,7.75,4.45,7
684.42,7.66,0.1,0.04,16.61,7.28,3.27,8
1221.81,4.55,0.03,0.13,26.37,7.38,7.95,9
50.4,4.99,0.14,0.05,24.66,7.76,8.42,0
1092.2,6.86,0.07,0.16,28.42,7.63,2.2,10
1268.67,6.98,0.15,0.16,14.11,7.07,7.38,10
731.96,5.42,0.17,0.19,28.74,7.77,3.26,9
1973.98,2.35,0.09,0.09,24.67,7.47,2.77,0
1290.53,2.32,0.16,0.14,14.66,7.03,5.71,8
980.4,7.27,0.14,0.15,18.15,7.54,7.96,10
539.37,7.25,0.14,0.16,12.27,7.11,2.41,7
1297.06,7.77,0.06,0.12,22.02,7.16,9.79,9
1269.24,4.07,0.14,0.09,17.49,7.05,8.61,8
1779.22,4.5,0.15,0.03,29.48,7.56,4.48,4
1147.9,6.82,0.01,0.14,19.13,7.61,9.04,9
1857.54,2.59,0.05,0.02,21.2,7.4,7.09,2
1098.36,3.01,0.12,0.13,21.44,7.85,5.73,9
1034.15,5.14,0.02,0.2,26.39,7.16,8.22,10
1343.5,1.2,0.11,0.02,29.54,7.91,8.58,9
1141.78,5.01,0.08,0.11,11.29,7.15,9.26,9
1336.63,2.65,0.18,0.08,20.72,7.88,6.79,9
693.14,6.55,0.05,0.08,24.99,7.61,4.26,9
669.23,4.93,0.05,0.1,19.69,7.65,7.95,9
1807.66,2.57,0.02,0.13,13.83,7.82,7.81,3
121.45,7.81,0.17,0.08,28.22,7.06,6.13,1
525.6,4.75,0.06,0.05,17.83,7.61,4.48,7
438.74,7.35,0.02,0.13,24.99,7.42,4.29,5
739.51,1.73,0.13,0.02,16.91,7.73,7.81,9
1245.15,3.54,0.17,0.11,15.77,7.12,5.3,9
962.74,6.99,0.16,0.1,28.4,7.07,8.76,9
144.11,7.71,0.18,0.15,14.22,7.3,2.89,2
1565.13,4.86,0.04,0.02,26.73,7.94,2.93,6
1701.68,4.92,0.12,0.08,15.18,7.99,5.09,5
953.97,7.39,0.17,0.18,29.6,7.76,3.46,10
1168.7,5.79,0.08,0.14,22.74,7.7,4.64,9
655.3,6.55,0.15,0.2,14.01,7.52,6.77,7
1679.2,3.72,0.01,0.16,25.14,7.55,5.02,5
1275.59,6.14,0.07,0.11,24.94,7.91,4.21,8
106.55,2.51,0.18,0.04,12.74,7.59,5.71,1
1821.11,2.88,0.01,0.14,16.72,7.15,4.49,3
